#Card Name,Card Set,Quantity,Individual Price,Total Price
Total Price: $309.52
Breeding Pool,Ravnica Allegiance,4,26.68,106.72
Blood Crypt,Ravnica Allegiance,3,15.01,45.03
Stomping Ground,Ravnica Allegiance,4,7.4,29.6
Hallowed Fountain,Ravnica Allegiance,1,8.36,8.36
Godless Shrine,Ravnica Allegiance,1,8.4,8.4
Sacred Foundry,Guilds of Ravnica,2,13.65,27.3
Temple Garden,Guilds of Ravnica,1,10.49,10.49
Steam Vents,Guilds of Ravnica,4,10.22,40.88
Watery Grave,Guilds of Ravnica,1,8.82,8.82
Overgrown Tomb,Guilds of Ravnica,2,11.96,23.92
